Año,Tipo de accidente,Provincia,Cantón,Ruta,Rol persona,Sexo,Edad,Franja,Día,Mes,Edad quinquenal
2024,Atropello a persona,Alajuela,Alajuela,125,Peatón,Hombre,21,18-24,6.Viernes,A. Enero,20 A 24
2024,Colisión entre vehículos,Puntarenas,Buenos Aires,2,Motociclista,Hombre,23,18-24,6.Viernes,A. Enero,20 A 24
2024,Colisión entre vehículos,San José,Desamparados,Cantonal o desconocida,Motociclista,Hombre,29,12-18,7.Sábado,A. Enero,25 A 29
2024,Colisión con objeto fijo,Puntarenas,Puntarenas,Cantonal o desconocida,Conductor,Hombre,45,00-06,1.Domingo,A. Enero,45 A 49
2024,Colisión entre vehículos,Alajuela,Atenas,27,Pasajero carro,Mujer,25,00-06,1.Domingo,A. Enero,25 A 29
2024,Colisión entre vehículos,Puntarenas,Puntarenas,Cantonal o desconocida,Motociclista,Hombre,22,18-24,1.Domingo,A. Enero,20 A 24
2024,Colisión entre vehículos,Alajuela,San Carlos,4,Conductor,Hombre,68,12-18,3.Martes,A. Enero,65 A 69
2024,Colisión entre vehículos,Alajuela,San Carlos,4,Pasajero carro,Mujer,64,12-18,3.Martes,A. Enero,60 A 64
2024,Colisión entre vehículos,Cartago,Jiménez,Cantonal o desconocida,Motociclista,Hombre,28,06-12,4.Miércoles,A. Enero,25 A 29
2024,Atropello a persona,Guanacaste,Carrillo,Cantonal o desconocida,Peatón,Hombre,55,00-06,5.Jueves,A. Enero,55 A 59
2024,Colisión con objeto fijo,Puntarenas,Puntarenas,Cantonal o desconocida,Motociclista,Hombre,22,00-06,6.Viernes,A. Enero,20 A 24
2024,Colisión entre vehículos,heredia,San Pablo,3,Motociclista,Hombre,26,18-24,6.Viernes,A. Enero,25 A 29
2024,Colisión entre vehículos,Alajuela,Orotina,27,Motociclista,hombre,22,12-18,6.Viernes,A. Enero,20 A 24
2024,Colisión entre vehículos,Puntarenas,Buenos Aires,237,Motociclista,hombre,45,12-18,7.Sábado,A. Enero,45 A 49
2024,atropello a persona,Alajuela,Los Chiles,813,Peatón,hombre,45,18-24,7.Sábado,A. Enero,45 A 49
2024,Colisión entre vehículos,heredia,Heredia,3,Conductor,hombre,29,00-06,1.Domingo,A. Enero,25 A 29
2024,Colisión entre vehículos,heredia,Heredia,1,Motociclista,hombre,40,18-24,2.Lunes,A. Enero,40 A 44
2024,atropello a persona,Cartago,Cartago,Cantonal o desconocida,Peatón,Mujer,55,18-24,2.Lunes,A. Enero,55 A 59
2024,Colisión con objeto fijo,Alajuela,Alajuela,Cantonal o desconocida,Pasajero carro,Hombre,26,00-06,1.Domingo,B. Febrero,25 A 29
2024,Salió de la vía,Guanacaste,Nicoya,150,Motociclista,Hombre,49,12-18,1.Domingo,B. Febrero,45 A 49
2024,Colisión entre vehículos,Cartago,La Unión,2,Motociclista,Hombre,29,18-24,2.Lunes,B. Febrero,25 A 29
2024,Atropello a persona,San José,Acosta,Cantonal o desconocida,Peatón,Hombre,53,06-12,2.Lunes,B. Febrero,50 A 54
2024,Colisión entre vehículos,Puntarenas,Quepos,34,Pasajero moto,Hombre,21,12-18,2.Lunes,B. Febrero,20 A 24
2024,Colisión entre vehículos,Heredia,Heredia,3,Motociclista,Hombre,21,00-06,5.Jueves,B. Febrero,20 A 24
2024,Colisión con objeto fijo,Guanacaste,Santa Cruz,21,Conductor,Hombre,21,06-12,7.Sábado,B. Febrero,20 A 24
2024,Colisión entre vehículos,Guanacaste,Nicoya,21,Motociclista,Hombre,38,06-12,7.Sábado,B. Febrero,35 A 39
2024,Salió de la vía,Guanacaste,Nandayure,21,Motociclista,Hombre,27,06-12,1.Domingo,B. Febrero,25 A 29
2024,Colisión con bicicleta,San José,San José,Cantonal o desconocida,Ciclista,Mujer,32,00-06,5.Jueves,B. Febrero,30 A 34
2024,Salió de la vía,Puntarenas,Buenos Aires,237,Conductor,Hombre,39,12-18,6.Viernes,B. Febrero,35 A 39
2024,Colisión entre vehículos,San José,San José,Cantonal o desconocida,Motociclista,Hombre,28,18-24,6.Viernes,B. Febrero,25 A 29
2024,Atropello a persona,Alajuela,San Carlos,738,Peatón,Hombre,27,00-06,7.Sábado,B. Febrero,25 A 29
2024,Colisión entre vehículos,Limón,Guácimo,248,Motociclista,Hombre,31,00-06,7.Sábado,B. Febrero,30 A 34
2024,Colisión con bicicleta,Alajuela,Alajuela,3,Ciclista,Hombre,48,12-18,7.Sábado,B. Febrero,45 A 49
2024,Colisión entre vehículos,Guanacaste,Nicoya,906,Motociclista,Hombre,33,12-18,1.Domingo,B. Febrero,30 A 34
2024,Colisión con bicicleta,Puntarenas,Quepos,34,Ciclista,Hombre,34,00-06,2.Lunes,B. Febrero,30 A 34
2024,Salió de la vía,Puntarenas,Golfito,245,Motociclista,Hombre,33,00-06,3.Martes,B. Febrero,30 A 34
2024,Atropello a persona,Puntarenas,Coto Brus,Cantonal o desconocida,Peatón,Mujer,46,18-24,3.Martes,B. Febrero,45 A 49
2024,Atropello a persona,Alajuela,Alajuela,1,Peatón,Hombre,Desconocida,00-06,4.Miércoles,B. Febrero,Desconocida
2024,Colisión entre vehículos,Guanacaste,Nicoya,160,Pasajero moto,Mujer,Desconocida,12-18,6.Viernes,B. Febrero,Desconocida
2024,Colisión entre vehículos,Guanacaste,Tilarán,142,Motociclista,Hombre,27,18-24,7.Sábado,B. Febrero,25 A 29
2024,Colisión entre vehículos,Guanacaste,Tilarán,142,Motociclista,Hombre,19,18-24,7.Sábado,B. Febrero,15 A 19
2024,Colisión entre vehículos,Limón,Pococí,Cantonal o desconocida,Motociclista,Hombre,26,18-24,6.Viernes,B. Febrero,25 A 29
2024,Colisión entre vehículos,Puntarenas,Esparza,23,Conductor,Hombre,26,00-06,7.Sábado,B. Febrero,25 A 29
2024,Salió de la vía,Heredia,San Rafael,Cantonal o desconocida,Motociclista,Hombre,27,12-18,7.Sábado,B. Febrero,25 A 29
2024,Atropello a persona,Alajuela,San Carlos,142,Motociclista,Hombre,18,18-24,7.Sábado,B. Febrero,15 A 19
2024,Colisión entre vehículos,Guanacaste,Tilarán,142,Motociclista,Hombre,27,18-24,7.Sábado,B. Febrero,25 A 29
2024,Colisión entre vehículos,Guanacaste,Tilarán,142,Motociclista,Hombre,19,00-06,7.Sábado,B. Febrero,15 A 19
2024,Colisión entre vehículos,Limón,Talamanca,36,Motociclista,Hombre,63,12-18,1.Domingo,B. Febrero,60 A 64
2024,Colisión entre vehículos,Alajuela,Upala,4,Motociclista,Hombre,Desconocida,18-24,1.Domingo,B. Febrero,Desconocida
2024,Colisión entre vehículos,Puntarenas,Parrita,34,Motociclista,Hombre,44,18-24,1.Domingo,B. Febrero,40 A 44
2024,Salió de la vía,Guanacaste,Hojancha,158,Motociclista,Hombre,62,06-12,2.Lunes,B. Febrero,60 A 64
2024,Atropello a persona,Puntarenas,Buenos Aires,Cantonal o desconocida,Peatón,Hombre,68,18-24,2.Lunes,B. Febrero,65 A 69
2024,Salió de la vía,Alajuela,Los Chiles,35,Pasajero carro,Mujer,32,18-24,4.Miércoles,B. Febrero,30 A 34
2024,Salió de la vía,Alajuela,Los Chiles,35,Pasajero carro,Mujer,6,18-24,4.Miércoles,B. Febrero,05 A 9
2024,Atropello a persona,Puntarenas,Osa,34,Peatón,Hombre,41,18-24,5.Jueves,B. Febrero,40 A 44
2024,Salió de la vía,Guanacaste,Bagaces,Cantonal o desconocida,Conductor,Hombre,57,00-06,5.Jueves,C. Marzo,55 A 59
2024,Salió de la vía,San José,Santa Ana,147,Motociclista,Hombre,44,12-18,6.Viernes,C. Marzo,40 A 44
2024,Colisión con objeto fijo,Limón,Pococí,32,Motociclista,Hombre,40,18-24,7.Sábado,C. Marzo,40 A 44
2024,Colisión entre vehículos,Puntarenas,Puntarenas,132,Motociclista,Hombre,45,18-24,7.Sábado,C. Marzo,45 A 49
2024,Colisión entre vehículos,Guanacaste,Nicoya,150,Motociclista,Hombre,43,12-18,1.Domingo,C. Marzo,40 A 44
2024,Salió de la vía,Puntarenas,Golfito,245,Motociclista,Hombre,49,18-24,1.Domingo,C. Marzo,45 A 49
2024,Atropello a persona,Puntarenas,Garabito,34,Pasajero moto,Mujer,43,06-12,6.Viernes,C. Marzo,40 A 44
2024,Atropello a persona,San José,Curridabat,215,Peatón,Mujer,Desconocida,18-24,6.Viernes,C. Marzo,Desconocida
2024,Colisión con objeto fijo,San José,Escazú,Cantonal o desconocida,Motociclista,Hombre,24,06-12,7.Sábado,C. Marzo,20 A 24
2024,Salió de la vía,Puntarenas,Puntarenas,160,Motociclista,Hombre,31,06-12,1.Domingo,C. Marzo,30 A 34
2024,Colisión con objeto fijo,Alajuela,Palmares,Cantonal o desconocida,Motociclista,hombre,31,18-24,3.Martes,C. Marzo,30 A 34
2024,Colisión entre vehículos,Guanacaste,Carrillo,155,Pasajero carro,Hombre,44,06-12,5.Jueves,C. Marzo,40 A 44
2024,Atropello a persona,Limón,Pococí,32,Peatón,Hombre,36,00-06,6.Viernes,C. Marzo,35 A 39
2024,Salió de la vía,Puntarenas,Coto Brus,Cantonal o desconocida,Motociclista,Hombre,63,06-12,6.Viernes,C. Marzo,60 A 64
2024,Colisión entre vehículos,Guanacaste,Carrillo,21,Motociclista,Hombre,46,18-24,6.Viernes,C. Marzo,45 A 49
2024,Salió de la vía,San José,Santa Ana,27,Conductor,Hombre,26,00-06,7.Sábado,C. Marzo,25 A 29
2024,Colisión con objeto fijo,San José,Santa Ana,121,Motociclista,Hombre,24,00-06,7.Sábado,C. Marzo,20 A 24
2024,Colisión entre vehículos,Heredia,Heredia,Cantonal o desconocida,Pasajero bus,Mujer,31,12-18,7.Sábado,C. Marzo,30 A 34
2024,Colisión con objeto fijo,Alajuela,Poás,Cantonal o desconocida,Motociclista,Hombre,24,12-18,7.Sábado,C. Marzo,20 A 24
2024,Colisión con objeto fijo,Alajuela,Poás,Cantonal o desconocida,Pasajero moto,Hombre,21,12-18,7.Sábado,C. Marzo,20 A 24
2024,Salió de la vía,San José,Pérez Zeledón,2,Motociclista,Hombre,40,12-18,7.Sábado,C. Marzo,40 A 44
2024,Colisión entre vehículos,Puntarenas,Osa,34,Motociclista,Hombre,32,00-06,1.Domingo,C. Marzo,30 A 34
2024,Atropello a persona,San José,Aserrí,209,Peatón,Hombre,42,06-12,3.Martes,C. Marzo,40 A 44
2024,Colisión entre vehículos,Puntarenas,Golfito,14,Motociclista,Hombre,36,12-18,3.Martes,C. Marzo,35 A 39
2024,Atropello a persona,San José,San José,Cantonal o desconocida,Peatón,Hombre,21,00-06,4.Miércoles,C. Marzo,20 A 24
2024,Colisión con bicicleta,heredia,Sarapiquí,Cantonal o desconocida,Ciclista,Hombre,29,18-24,7.Sábado,C. Marzo,25 A 29
2024,Salió de la vía,Guanacaste,Nicoya,150,Conductor,Hombre,24,18-24,6.Viernes,C. Marzo,20 A 24
2024,Colisión con bicicleta,heredia,Sarapiquí,4,Ciclista,Hombre,30,06-12,6.Viernes,C. Marzo,30 A 34
2024,Colisión con objeto fijo,Limón,Pococí,32,Conductor,Hombre,46,06-12,7.Sábado,C. Marzo,45 A 49
2024,Salió de la vía,San José,Pérez Zeledón,2,Conductor,Hombre,78,12-18,1.Domingo,C. Marzo,75+
2024,Vuelco,Alajuela,San Carlos,Cantonal o desconocida,Conductor,Hombre,28,12-18,2.Lunes,C. Marzo,25 A 29
2024,Colisión con bicicleta,San José,San José,Cantonal o desconocida,Ciclista,Hombre,27,06-12,4.Miércoles,C. Marzo,25 A 29
2024,Colisión entre vehículos,Puntarenas,Corredores,2,Motociclista,Mujer,32,00-06,6.Viernes,C. Marzo,30 A 34
2024,Colisión entre vehículos,Puntarenas,Corredores,2,Pasajero moto,Hombre,26,00-06,6.Viernes,C. Marzo,25 A 29
2024,Salió de la vía,Guanacaste,La Cruz,1,Pasajero carro,Hombre,34,12-18,6.Viernes,C. Marzo,30 A 34
2024,Colisión entre vehículos,Puntarenas,Montes de Oro,1,Pasajero carro,Hombre,40,06-12,7.Sábado,C. Marzo,40 A 44
2024,Caída de algún ocupante,Heredia,Sarapiquí,4,Motociclista,Hombre,39,12-18,7.Sábado,C. Marzo,35 A 39
2024,Vuelco,Guanacaste,Nandayure,21,Conductor,Mujer,24,12-18,7.Sábado,C. Marzo,20 A 24
2024,Colisión entre vehículos,Alajuela,Zarcero,141,Motociclista,Hombre,32,00-06,1.Domingo,C. Marzo,30 A 34
2024,Vuelco,San José,Pérez Zeledón,Cantonal o desconocida,Conductor,Hombre,48,18-24,4.Miércoles,D. Abril,45 A 49
2024,atropello a persona,Limón,Pococí,247,Peatón,Hombre,43,18-24,5.Jueves,D. Abril,40 A 44
2024,Vuelco,Alajuela,San Ramón,702,Pasajero carro,Hombre,73,12-18,6.Viernes,D. Abril,70 A 74
2024,Colisión entre vehículos,Limón,Pococí,32,Conductor,Hombre,64,06-12,1.Domingo,D. Abril,60 A 64
2024,atropello a persona,Guanacaste,Nandayure,Cantonal o desconocida,Peatón,Mujer,81,12-18,1.Domingo,D. Abril,75+
2024,Colisión con bicicleta,Cartago,Oreamuno,219,Ciclista,Hombre,33,12-18,2.Lunes,D. Abril,30 A 34
2024,Colisión entre vehículos,Puntarenas,Corredores,2,Pasajero carro,Mujer,53,06-12,3.Martes,D. Abril,50 A 54
2024,Salió de la vía,Alajuela,Los Chiles,35,Conductor,Hombre,22,18-24,3.Martes,D. Abril,20 A 24
2024,Salió de la vía,Alajuela,Los Chiles,35,Pasajero carro,Hombre,20,18-24,3.Martes,D. Abril,20 A 24
2024,Colisión entre vehículos,Alajuela,San Ramón,Cantonal o desconocida,Motociclista,Hombre,Desconocida,18-24,5.Jueves,D. Abril,Desconocida
2024,Colisión entre vehículos,Puntarenas,Quepos,34,Motociclista,Hombre,21,18-24,6.Viernes,D. Abril,20 A 24
2024,Colisión entre vehículos,Limón,Pococí,247,Motociclista,Hombre,25,00-06,7.Sábado,D. Abril,25 A 29
2024,Colisión entre vehículos,Alajuela,San Carlos,140,Motociclista,Hombre,48,06-12,7.Sábado,D. Abril,45 A 49
2024,Atropello a persona,Puntarenas,Puntarenas,Cantonal o desconocida,Conductor,Hombre,40,18-24,7.Sábado,D. Abril,40 A 44
2024,Atropello a persona,Guanacaste,santa cruz,910,Peatón,Hombre,85,12-18,1.Domingo,D. Abril,75+
2024,Colisión entre vehículos,Limón,Limón,234,Motociclista,Hombre,29,18-24,1.Domingo,D. Abril,25 A 29
2024,Atropello a persona,Puntarenas,Parrita,34,Peatón,Hombre,60,00-06,1.Domingo,D. Abril,60 A 64
2024,Atropello a persona,Puntarenas,Buenos Aires,2,Peatón,Hombre,48,12-18,2.Lunes,D. Abril,45 A 49
2024,Colisión con objeto fijo,San José,Montes de Oca,Cantonal o desconocida,Motociclista,Hombre,34,18-24,2.Lunes,D. Abril,30 A 34
2024,Salió de la vía,Puntarenas,Garabito,34,Conductor,Hombre,57,00-06,3.Martes,D. Abril,55 A 59
2024,Colisión con bicicleta,Limón,Limón,234,Ciclista,Hombre,55,00-06,3.Martes,D. Abril,55 A 59
2024,Colisión entre vehículos,San José,Dota,2,Motociclista,Hombre,18,06-12,3.Martes,D. Abril,15 A 19
2024,Colisión entre vehículos,Limón,limón,36,Motociclista,Hombre,21,18-24,3.Martes,D. Abril,20 A 24
2024,Colisión entre vehículos,Puntarenas,Osa,245,Pasajero moto,Hombre,30,12-18,6.Viernes,D. Abril,30 A 34
2024,Colisión entre vehículos,Puntarenas,Quepos,34,Motociclista,Hombre,21,18-24,6.Viernes,D. Abril,20 A 24
2024,Atropello a persona,Alajuela,Guatuso,4,Peatón,Hombre,37,18-24,6.Viernes,D. Abril,35 A 39
2024,Salió de la vía,Puntarenas,Buenos Aires,2,Pasajero moto,Hombre,Desconocida,00-06,1.Domingo,D. Abril,Desconocida
2024,Salió de la vía,Limón,Siquirres,415,Motociclista,Hombre,48,12-18,1.Domingo,D. Abril,45 A 49
2024,Colisión entre vehículos,Cartago,Cartago,2,Motociclista,Hombre,36,06-12,4.Miércoles,D. Abril,35 A 39
2024,Atropello a persona,Puntarenas,Garabito,34,Peatón,Hombre,Desconocida,18-24,4.Miércoles,D. Abril,Desconocida
2024,Colisión entre vehículos,Puntarenas,Parrita,34,Motociclista,Hombre,27,00-06,5.Jueves,D. Abril,25 A 29
2024,Atropello a persona,Guanacaste,Carrillo,21,Peatón,Desconocido,33,00-06,7.Sábado,D. Abril,30 A 34
2024,Salió de la vía,Alajuela,Zarcero,141,Motociclista,Hombre,22,12-18,7.Sábado,D. Abril,20 A 24
2024,Colisión entre vehículos,Guanacaste,Bagaces,1,Motociclista,Hombre,29,12-18,7.Sábado,D. Abril,25 A 29
2024,Colisión entre vehículos,Guanacaste,Carrillo,153,Motociclista,Hombre,39,00-06,1.Domingo,D. Abril,35 A 39
2024,Colisión con bicicleta,Alajuela,Alajuela,126,Ciclista,Hombre,16,12-18,1.Domingo,D. Abril,15 A 19
2024,Salió de la vía,San José,Aserrí,313,Motociclista,Hombre,22,12-18,1.Domingo,D. Abril,20 A 24
2024,Colisión entre vehículos,Puntarenas,Puntarenas,Cantonal o desconocida,Motociclista,Hombre,Desconocida,12-18,3.Martes,D. Abril,Desconocida
2024,Salió de la vía,Puntarenas,Buenos Aires,Cantonal o desconocida,Motociclista,Hombre,25,06-12,3.Martes,D. Abril,25 A 29
2024,Colisión entre vehículos,Alajuela,Orotina,27,Pasajero bus,Mujer,55,12-18,4.Miércoles,E. Mayo,55 A 59
2024,Colisión entre vehículos,Alajuela,Los Chiles,35,Motociclista,Hombre,Desconocida,18-24,4.Miércoles,E. Mayo,Desconocida
2024,Atropello a persona,Puntarenas,Puntarenas,17,Peatón,Hombre,29,00-06,7.Sábado,E. Mayo,25 A 29
2024,Atropello a persona,Puntarenas,Puntarenas,17,Peatón,Hombre,Desconocida,00-06,7.Sábado,E. Mayo,Desconocida
2024,Salió de la vía,Limón,Siquirres,32,Motociclista,Hombre,60,00-06,7.Sábado,E. Mayo,60 A 64
2024,Colisión entre vehículos,San José,San José,Cantonal o desconocida,Motociclista,Hombre,36,12-18,7.Sábado,E. Mayo,35 A 39
2024,Colisión entre vehículos,Alajuela,Río Cuarto,744,Motociclista,Hombre,36,12-18,1.Domingo,E. Mayo,35 A 39
2024,Salió de la vía,San José,San José,1,Motociclista,Hombre,72,12-18,4.Miércoles,E. Mayo,70 A 74
2024,Salió de la vía,Puntarenas,Osa,34,Pasajero carro,Mujer,23,00-06,6.Viernes,E. Mayo,20 A 24
2024,Salió de la vía,Puntarenas,Puntarenas,Cantonal o desconocida,Motociclista,Hombre,29,18-24,6.Viernes,E. Mayo,25 A 29
2024,Colisión con objeto fijo,San José,Moravia,Cantonal o desconocida,Pasajero carro,Hombre,Desconocida,00-06,7.Sábado,E. Mayo,Desconocida
2024,Colisión entre vehículos,Guanacaste,Liberia,21,Motociclista,Desconocido,27,00-06,7.Sábado,E. Mayo,25 A 29
2024,Colisión entre vehículos,Puntarenas,Osa,34,Motociclista,Hombre,27,18-24,7.Sábado,E. Mayo,25 A 29
2024,Salió de la vía,Limón,Pococí,810,Motociclista,Hombre,48,00-06,1.Domingo,E. Mayo,45 A 49
2024,Colisión entre vehículos,Alajuela,Grecia,107,Conductor,Hombre,22,00-06,1.Domingo,E. Mayo,20 A 24
2024,Colisión entre vehículos,Limón,Pococí,32,Motociclista,Hombre,25,18-24,1.Domingo,E. Mayo,25 A 29
2024,Atropello a persona,Heredia,Heredia,1,Peatón,Hombre,38,18-24,1.Domingo,E. Mayo,35 A 39
2024,Colisión entre vehículos,Puntarenas,Buenos Aires,2,Motociclista,Hombre,17,18-24,1.Domingo,E. Mayo,15 A 19
2024,Salió de la vía,Guanacaste,Bagaces,Cantonal o desconocida,Pasajero moto,Hombre,12,12-18,2.Lunes,E. Mayo,10 A 14
2024,Colisión entre vehículos,San José,Moravia,Cantonal o desconocida,Motociclista,Hombre,18,18-24,4.Miércoles,E. Mayo,15 A 19
2024,Salió de la vía,Cartago,La Unión,2,Motociclista,Hombre,56,18-24,4.Miércoles,E. Mayo,55 A 59
2024,Salió de la vía,Puntarenas,Puntarenas,160,Motociclista,Hombre,36,18-24,6.Viernes,E. Mayo,35 A 39
2024,Salió de la vía,Puntarenas,Osa,34,Motociclista,Desconocido,30,00-06,7.Sábado,E. Mayo,30 A 34
2024,Salió de la vía,Heredia,Heredia,1,Pasajero moto,Mujer,30,06-12,7.Sábado,E. Mayo,30 A 34
2024,Colisión entre vehículos,Limón,pococí,32,Conductor,Hombre,Desconocida,06-12,7.Sábado,E. Mayo,Desconocida
2024,Colisión entre vehículos,Limón,Pococí,32,Pasajero carro,Mujer,Desconocida,06-12,7.Sábado,E. Mayo,Desconocida
2024,Colisión con bicicleta,Alajuela,San Carlos,Cantonal o desconocida,Ciclista,Hombre,61,00-06,7.Sábado,E. Mayo,60 A 64
2024,Colisión entre vehículos,Guanacaste,Nicoya,150,Motociclista,Hombre,24,06-12,1.Domingo,E. Mayo,20 A 24
2024,Colisión entre vehículos,Alajuela,Los Chiles,35,Conductor,Hombre,19,06-12,3.Martes,E. Mayo,15 A 19
2024,Atropello a persona,Heredia,Sarapiquí,4,Peatón,Hombre,48,18-24,3.Martes,E. Mayo,45 A 49
2024,Colisión con objeto fijo,Limón,Siquirres,806,Motociclista,Hombre,35,00-06,4.Miércoles,E. Mayo,35 A 39
2024,Salió de la vía,Alajuela,San Carlos,250,Motociclista,Hombre,26,00-06,4.Miércoles,E. Mayo,25 A 29
2024,Colisión entre vehículos,Alajuela,Alajuela,124,Motociclista,Hombre,39,00-06,5.Jueves,E. Mayo,35 A 39
2024,Colisión con objeto fijo,Alajuela,Alajuela,Cantonal o desconocida,Motociclista,Hombre,28,00-06,5.Jueves,E. Mayo,25 A 29
2024,Colisión entre vehículos,Guanacaste,Liberia,Cantonal o desconocida,Motociclista,Hombre,38,12-18,6.Viernes,E. Mayo,35 A 39
2024,Colisión entre vehículos,Heredia,Sarapiquí,4,Motociclista,Hombre,54,18-24,7.Sábado,E. Mayo,50 A 54
2024,Colisión entre vehículos,Alajuela,Los Chiles,35,Motociclista,Hombre,Desconocida,18-24,7.Sábado,E. Mayo,Desconocida
2024,Colisión entre vehículos,Alajuela,San Carlos,35,Motociclista,Hombre,24,18-24,7.Sábado,E. Mayo,20 A 24
2024,Salió de la vía,Cartago,Oreamuno,219,Motociclista,Hombre,24,12-18,1.Domingo,E. Mayo,20 A 24
2024,Atropello a persona,San José,San José,27,Peatón,Hombre,34,18-24,2.Lunes,E. Mayo,30 A 34
2024,Colisión entre vehículos,Puntarenas,Corredores,608,Motociclista,Hombre,31,18-24,5.Jueves,E. Mayo,30 A 34
2024,Colisión entre vehículos,Limón,Siquirres,32,Conductor,Hombre,22,12-18,6.Viernes,E. Mayo,20 A 24
2024,Colisión entre vehículos,Puntarenas,Puntarenas,21,Motociclista,Hombre,27,18-24,6.Viernes,E. Mayo,25 A 29
2024,Colisión entre vehículos,Alajuela,Los Chiles,35,Motociclista,Hombre,29,18-24,7.Sábado,F. Junio,25 A 29
2024,Colisión con bicicleta,San José,Santa Ana,Cantonal o desconocida,Ciclista,Hombre,29,00-06,1.Domingo,F. Junio,25 A 29
2024,Colisión entre vehículos,Limón,Siquirres,32,Pasajero carro,Mujer,15,00-06,1.Domingo,F. Junio,15 A 19
2024,Salió de la vía,San José,San José,39,Conductor,Hombre,39,00-06,1.Domingo,F. Junio,35 A 39
2024,Salió de la vía,Puntarenas,Osa,Cantonal o desconocida,Motociclista,Hombre,29,06-12,2.Lunes,F. Junio,25 A 29
2024,Atropello a persona,Alajuela,San Carlos,250,Peatón,Desconocido,26,18-24,2.Lunes,F. Junio,25 A 29
2024,Colisión con bicicleta,Puntarenas,Puntarenas,17,Ciclista,Hombre,55,12-18,5.Jueves,F. Junio,55 A 59
2024,Colisión con objeto fijo,Guanacaste,santa cruz,Cantonal o desconocida,Pasajero carro,Hombre,Desconocida,06-12,7.Sábado,F. Junio,Desconocida
2024,Colisión entre vehículos,Limón,Talamanca,36,Motociclista,Hombre,33,00-06,7.Sábado,F. Junio,30 A 34
2024,Salió de la vía,Alajuela,Sarchí,Cantonal o desconocida,Motociclista,Hombre,20,00-06,1.Domingo,F. Junio,20 A 24
2024,Colisión con bicicleta,San José,San José,39,Ciclista,Hombre,53,00-06,1.Domingo,F. Junio,50 A 54
2024,Salió de la vía,Puntarenas,Osa,2,Pasajero carro,Mujer,38,12-18,1.Domingo,F. Junio,35 A 39
2024,Salió de la vía,Cartago,Paraíso,Cantonal o desconocida,Motociclista,Mujer,46,12-18,1.Domingo,F. Junio,45 A 49
